"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.2484,9.0627e-09,1.4228e-08,114.37,1,2.29e-05,0.01,2.29e-05,5e-05
2.2552,9.185e-09,1.4262e-08,114.37,1,2.3e-05,0.01,2.3e-05,5e-05
2.2621,9.3074e-09,1.4296e-08,114.37,1,2.31e-05,0.01,2.31e-05,5e-05
2.2689,9.4297e-09,1.433e-08,114.37,1,2.32e-05,0.01,2.32e-05,5e-05
2.2758,9.552e-09,1.4364e-08,114.37,1,2.33e-05,0.01,2.33e-05,5e-05
2.2826,9.6743e-09,1.4398e-08,114.37,1,2.34e-05,0.01,2.34e-05,5e-05
2.2894,9.7966e-09,1.4432e-08,114.37,1,2.35e-05,0.01,2.35e-05,5e-05
2.2963,9.919e-09,1.4466e-08,114.37,1,2.36e-05,0.01,2.36e-05,5e-05
2.3031,1.0041e-08,1.45e-08,114.37,1,2.37e-05,0.01,2.37e-05,5e-05
2.3099,1.0164e-08,1.4534e-08,114.37,1,2.38e-05,0.01,2.38e-05,5e-05
2.3168,1.0286e-08,1.4568e-08,114.37,1,2.39e-05,0.01,2.39e-05,5e-05
2.3236,1.0408e-08,1.4602e-08,114.37,1,2.4e-05,0.01,2.4e-05,5e-05
2.3305,1.0531e-08,1.4636e-08,114.37,1,2.41e-05,0.01,2.41e-05,5e-05
2.3373,1.0653e-08,1.467e-08,114.37,1,2.42e-05,0.01,2.42e-05,5e-05
2.3441,1.0775e-08,1.4704e-08,114.37,1,2.43e-05,0.01,2.43e-05,5e-05
2.351,1.0898e-08,1.4738e-08,114.37,1,2.44e-05,0.01,2.44e-05,5e-05
2.3578,1.102e-08,1.4772e-08,114.37,1,2.45e-05,0.01,2.45e-05,5e-05
2.3647,1.1142e-08,1.4806e-08,114.37,1,2.46e-05,0.01,2.46e-05,5e-05
2.3715,1.1264e-08,1.484e-08,114.37,1,2.47e-05,0.01,2.47e-05,5e-05
2.3783,1.1387e-08,1.4874e-08,114.37,1,2.48e-05,0.01,2.48e-05,5e-05
2.3852,1.1509e-08,1.4908e-08,114.37,1,2.49e-05,0.01,2.49e-05,5e-05
2.392,1.1631e-08,1.4942e-08,114.37,1,2.5e-05,0.01,2.5e-05,5e-05
2.3989,1.1754e-08,1.4976e-08,114.37,1,2.51e-05,0.01,2.51e-05,5e-05
2.4057,1.1876e-08,1.501e-08,114.37,1,2.52e-05,0.01,2.52e-05,5e-05
2.4125,1.1998e-08,1.5044e-08,114.37,1,2.53e-05,0.01,2.53e-05,5e-05
2.4194,1.2121e-08,1.5078e-08,114.37,1,2.54e-05,0.01,2.54e-05,5e-05
2.4262,1.2243e-08,1.5112e-08,114.37,1,2.55e-05,0.01,2.55e-05,5e-05
2.433,1.2365e-08,1.5146e-08,114.37,1,2.56e-05,0.01,2.56e-05,5e-05
2.4399,1.2488e-08,1.518e-08,114.37,1,2.57e-05,0.01,2.57e-05,5e-05
2.4467,1.261e-08,1.5214e-08,114.37,1,2.58e-05,0.01,2.58e-05,5e-05
2.4536,1.2732e-08,1.5248e-08,114.37,1,2.59e-05,0.01,2.59e-05,5e-05
2.4604,1.2855e-08,1.5282e-08,114.37,1,2.6e-05,0.01,2.6e-05,5e-05
2.4672,1.2977e-08,1.5316e-08,114.37,1,2.61e-05,0.01,2.61e-05,5e-05
2.4741,1.3099e-08,1.5351e-08,114.37,1,2.62e-05,0.01,2.62e-05,5e-05
2.4809,1.3222e-08,1.5385e-08,114.37,1,2.63e-05,0.01,2.63e-05,5e-05
2.4878,1.3344e-08,1.5419e-08,114.37,1,2.64e-05,0.01,2.64e-05,5e-05
2.4946,1.3466e-08,1.5453e-08,114.37,1,2.65e-05,0.01,2.65e-05,5e-05
2.5014,1.3589e-08,1.5487e-08,114.37,1,2.66e-05,0.01,2.66e-05,5e-05
2.5083,1.3711e-08,1.5521e-08,114.37,1,2.67e-05,0.01,2.67e-05,5e-05
2.5151,1.3833e-08,1.5555e-08,114.37,1,2.68e-05,0.01,2.68e-05,5e-05
2.522,1.3955e-08,1.5589e-08,114.37,1,2.69e-05,0.01,2.69e-05,5e-05
2.5288,1.4078e-08,1.5623e-08,114.37,1,2.7e-05,0.01,2.7e-05,5e-05
2.5356,1.42e-08,1.5657e-08,114.37,1,2.71e-05,0.01,2.71e-05,5e-05
2.5425,1.4322e-08,1.5691e-08,114.37,1,2.72e-05,0.01,2.72e-05,5e-05
2.5493,1.4445e-08,1.5725e-08,114.37,1,2.73e-05,0.01,2.73e-05,5e-05
2.5561,1.4567e-08,1.5759e-08,114.37,1,2.74e-05,0.01,2.74e-05,5e-05
2.563,1.4689e-08,1.5793e-08,114.37,1,2.75e-05,0.01,2.75e-05,5e-05
