"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.021458,4.8826e-10,2.1588e-10,0.44072,1,2.14e-05,0.01,2.14e-05,5e-05
0.021527,4.9008e-10,2.1649e-10,0.44072,1,2.15e-05,0.01,2.15e-05,5e-05
0.021595,4.919e-10,2.171e-10,0.44072,1,2.16e-05,0.01,2.16e-05,5e-05
0.021663,4.9373e-10,2.1771e-10,0.44072,1,2.17e-05,0.01,2.17e-05,5e-05
0.021732,4.9555e-10,2.1832e-10,0.44072,1,2.18e-05,0.01,2.18e-05,5e-05
0.0218,4.9738e-10,2.1894e-10,0.44072,1,2.19e-05,0.01,2.19e-05,5e-05
0.021869,4.992e-10,2.1955e-10,0.44072,1,2.2e-05,0.01,2.2e-05,5e-05
0.021937,5.0102e-10,2.2016e-10,0.44072,1,2.21e-05,0.01,2.21e-05,5e-05
0.022005,5.0285e-10,2.2077e-10,0.44072,1,2.22e-05,0.01,2.22e-05,5e-05
0.022074,5.0467e-10,2.2138e-10,0.44072,1,2.23e-05,0.01,2.23e-05,5e-05
0.022142,5.0649e-10,2.22e-10,0.44072,1,2.24e-05,0.01,2.24e-05,5e-05
0.02221,5.0832e-10,2.2261e-10,0.44072,1,2.25e-05,0.01,2.25e-05,5e-05
0.022279,5.1014e-10,2.2322e-10,0.44072,1,2.26e-05,0.01,2.26e-05,5e-05
0.022347,5.1196e-10,2.2383e-10,0.44072,1,2.27e-05,0.01,2.27e-05,5e-05
0.022416,5.1379e-10,2.2444e-10,0.44072,1,2.28e-05,0.01,2.28e-05,5e-05
0.022484,5.1561e-10,2.2505e-10,0.44072,1,2.29e-05,0.01,2.29e-05,5e-05
0.022552,5.1744e-10,2.2567e-10,0.44072,1,2.3e-05,0.01,2.3e-05,5e-05
0.022621,5.1926e-10,2.2628e-10,0.44072,1,2.31e-05,0.01,2.31e-05,5e-05
0.022689,5.2108e-10,2.2689e-10,0.44072,1,2.32e-05,0.01,2.32e-05,5e-05
0.022758,5.2291e-10,2.275e-10,0.44072,1,2.33e-05,0.01,2.33e-05,5e-05
0.022826,5.2473e-10,2.2811e-10,0.44072,1,2.34e-05,0.01,2.34e-05,5e-05
0.022894,5.2655e-10,2.2873e-10,0.44072,1,2.35e-05,0.01,2.35e-05,5e-05
0.022963,5.2838e-10,2.2934e-10,0.44072,1,2.36e-05,0.01,2.36e-05,5e-05
0.023031,5.302e-10,2.2995e-10,0.44072,1,2.37e-05,0.01,2.37e-05,5e-05
0.023099,5.3202e-10,2.3056e-10,0.44072,1,2.38e-05,0.01,2.38e-05,5e-05
0.023168,5.3385e-10,2.3117e-10,0.44072,1,2.39e-05,0.01,2.39e-05,5e-05
0.023236,5.3567e-10,2.3178e-10,0.44072,1,2.4e-05,0.01,2.4e-05,5e-05
0.023305,5.375e-10,2.324e-10,0.44072,1,2.41e-05,0.01,2.41e-05,5e-05
0.023373,5.3932e-10,2.3301e-10,0.44072,1,2.42e-05,0.01,2.42e-05,5e-05
0.023441,5.4114e-10,2.3362e-10,0.44072,1,2.43e-05,0.01,2.43e-05,5e-05
0.02351,5.4297e-10,2.3423e-10,0.44072,1,2.44e-05,0.01,2.44e-05,5e-05
0.023578,5.4479e-10,2.3484e-10,0.44072,1,2.45e-05,0.01,2.45e-05,5e-05
0.023647,5.4661e-10,2.3546e-10,0.44072,1,2.46e-05,0.01,2.46e-05,5e-05
0.023715,5.4844e-10,2.3607e-10,0.44072,1,2.47e-05,0.01,2.47e-05,5e-05
0.023783,5.5026e-10,2.3668e-10,0.44072,1,2.48e-05,0.01,2.48e-05,5e-05
0.023852,5.5208e-10,2.3729e-10,0.44072,1,2.49e-05,0.01,2.49e-05,5e-05
0.02392,5.5391e-10,2.379e-10,0.44072,1,2.5e-05,0.01,2.5e-05,5e-05
0.023989,5.5573e-10,2.3851e-10,0.44072,1,2.51e-05,0.01,2.51e-05,5e-05
0.024057,5.5755e-10,2.3913e-10,0.44072,1,2.52e-05,0.01,2.52e-05,5e-05
0.024125,5.5938e-10,2.3974e-10,0.44072,1,2.53e-05,0.01,2.53e-05,5e-05
0.024194,5.612e-10,2.4035e-10,0.44072,1,2.54e-05,0.01,2.54e-05,5e-05
0.024262,5.6303e-10,2.4096e-10,0.44072,1,2.55e-05,0.01,2.55e-05,5e-05
0.02433,5.6485e-10,2.4157e-10,0.44072,1,2.56e-05,0.01,2.56e-05,5e-05
0.024399,5.6667e-10,2.4219e-10,0.44072,1,2.57e-05,0.01,2.57e-05,5e-05
0.024467,5.685e-10,2.428e-10,0.44072,1,2.58e-05,0.01,2.58e-05,5e-05
0.024536,5.7032e-10,2.4341e-10,0.44072,1,2.59e-05,0.01,2.59e-05,5e-05
0.024604,5.7214e-10,2.4402e-10,0.44072,1,2.6e-05,0.01,2.6e-05,5e-05
0.024672,5.7397e-10,2.4463e-10,0.44072,1,2.61e-05,0.01,2.61e-05,5e-05
0.024741,5.7579e-10,2.4524e-10,0.44072,1,2.62e-05,0.01,2.62e-05,5e-05
0.024809,5.7761e-10,2.4586e-10,0.44072,1,2.63e-05,0.01,2.63e-05,5e-05
0.024878,5.7944e-10,2.4647e-10,0.44072,1,2.64e-05,0.01,2.64e-05,5e-05
0.024946,5.8126e-10,2.4708e-10,0.44072,1,2.65e-05,0.01,2.65e-05,5e-05
0.025014,5.8309e-10,2.4769e-10,0.44072,1,2.66e-05,0.01,2.66e-05,5e-05
0.025083,5.8491e-10,2.483e-10,0.44072,1,2.67e-05,0.01,2.67e-05,5e-05
0.025151,5.8673e-10,2.4892e-10,0.44072,1,2.68e-05,0.01,2.68e-05,5e-05
0.025219,5.8856e-10,2.4953e-10,0.44072,1,2.69e-05,0.01,2.69e-05,5e-05
0.025288,5.9038e-10,2.5014e-10,0.44072,1,2.7e-05,0.01,2.7e-05,5e-05
