"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.2101,-8.4928e-09,8.1452e-09,4.6526,1,1.78e-05,0.01,1.78e-05,5e-05
0.21096,-8.5452e-09,8.1395e-09,4.6526,1,1.79e-05,0.01,1.79e-05,5e-05
0.21181,-8.5977e-09,8.1338e-09,4.6526,1,1.8e-05,0.01,1.8e-05,5e-05
0.21267,-8.6502e-09,8.1281e-09,4.6526,1,1.81e-05,0.01,1.81e-05,5e-05
0.21353,-8.7027e-09,8.1223e-09,4.6526,1,1.82e-05,0.01,1.82e-05,5e-05
0.21439,-8.7551e-09,8.1166e-09,4.6526,1,1.83e-05,0.01,1.83e-05,5e-05
0.21524,-8.8076e-09,8.1109e-09,4.6526,1,1.84e-05,0.01,1.84e-05,5e-05
0.2161,-8.8601e-09,8.1052e-09,4.6526,1,1.85e-05,0.01,1.85e-05,5e-05
0.21696,-8.9126e-09,8.0995e-09,4.6526,1,1.86e-05,0.01,1.86e-05,5e-05
0.21782,-8.9651e-09,8.0937e-09,4.6526,1,1.87e-05,0.01,1.87e-05,5e-05
0.21867,-9.0175e-09,8.088e-09,4.6526,1,1.88e-05,0.01,1.88e-05,5e-05
0.21953,-9.07e-09,8.0823e-09,4.6526,1,1.89e-05,0.01,1.89e-05,5e-05
0.22039,-9.1225e-09,8.0766e-09,4.6526,1,1.9e-05,0.01,1.9e-05,5e-05
0.22124,-9.175e-09,8.0709e-09,4.6526,1,1.91e-05,0.01,1.91e-05,5e-05
0.2221,-9.2275e-09,8.0652e-09,4.6526,1,1.92e-05,0.01,1.92e-05,5e-05
0.22296,-9.2799e-09,8.0594e-09,4.6526,1,1.93e-05,0.01,1.93e-05,5e-05
0.22382,-9.3324e-09,8.0537e-09,4.6526,1,1.94e-05,0.01,1.94e-05,5e-05
0.22467,-9.3849e-09,8.048e-09,4.6526,1,1.95e-05,0.01,1.95e-05,5e-05
0.22553,-9.4374e-09,8.0423e-09,4.6526,1,1.96e-05,0.01,1.96e-05,5e-05
0.22639,-9.4898e-09,8.0366e-09,4.6526,1,1.97e-05,0.01,1.97e-05,5e-05
0.22725,-9.5423e-09,8.0308e-09,4.6526,1,1.98e-05,0.01,1.98e-05,5e-05
0.2281,-9.5948e-09,8.0251e-09,4.6526,1,1.99e-05,0.01,1.99e-05,5e-05
0.22896,-9.6473e-09,8.0194e-09,4.6526,1,2e-05,0.01,2e-05,5e-05
0.22982,-9.6998e-09,8.0137e-09,4.6526,1,2.01e-05,0.01,2.01e-05,5e-05
0.23067,-9.7522e-09,8.008e-09,4.6526,1,2.02e-05,0.01,2.02e-05,5e-05
0.23153,-9.8047e-09,8.0022e-09,4.6526,1,2.03e-05,0.01,2.03e-05,5e-05
0.23239,-9.8572e-09,7.9965e-09,4.6526,1,2.04e-05,0.01,2.04e-05,5e-05
0.23325,-9.9097e-09,7.9908e-09,4.6526,1,2.05e-05,0.01,2.05e-05,5e-05
0.2341,-9.9622e-09,7.9851e-09,4.6526,1,2.06e-05,0.01,2.06e-05,5e-05
0.23496,-1.0015e-08,7.9794e-09,4.6526,1,2.07e-05,0.01,2.07e-05,5e-05
0.23582,-1.0067e-08,7.9736e-09,4.6526,1,2.08e-05,0.01,2.08e-05,5e-05
0.23668,-1.012e-08,7.9679e-09,4.6526,1,2.09e-05,0.01,2.09e-05,5e-05
0.23753,-1.0172e-08,7.9622e-09,4.6526,1,2.1e-05,0.01,2.1e-05,5e-05
0.23839,-1.0225e-08,7.9565e-09,4.6526,1,2.11e-05,0.01,2.11e-05,5e-05
0.23925,-1.0277e-08,7.9508e-09,4.6526,1,2.12e-05,0.01,2.12e-05,5e-05
0.2401,-1.033e-08,7.945e-09,4.6526,1,2.13e-05,0.01,2.13e-05,5e-05
0.24096,-1.0382e-08,7.9393e-09,4.6526,1,2.14e-05,0.01,2.14e-05,5e-05
0.24166,-1.0395e-08,7.9397e-09,4.6526,1,2.15e-05,0.01,2.15e-05,5e-05
0.24229,-1.0391e-08,7.9426e-09,4.6526,1,2.16e-05,0.01,2.16e-05,5e-05
0.24292,-1.0388e-08,7.9454e-09,4.6526,1,2.17e-05,0.01,2.17e-05,5e-05
0.24356,-1.0385e-08,7.9482e-09,4.6526,1,2.18e-05,0.01,2.18e-05,5e-05
0.24419,-1.0382e-08,7.951e-09,4.6526,1,2.19e-05,0.01,2.19e-05,5e-05
0.24482,-1.0379e-08,7.9539e-09,4.6526,1,2.2e-05,0.01,2.2e-05,5e-05
0.24546,-1.0376e-08,7.9567e-09,4.6526,1,2.21e-05,0.01,2.21e-05,5e-05
0.24609,-1.0372e-08,7.9595e-09,4.6526,1,2.22e-05,0.01,2.22e-05,5e-05
0.24672,-1.0369e-08,7.9624e-09,4.6526,1,2.23e-05,0.01,2.23e-05,5e-05
0.24735,-1.0366e-08,7.9652e-09,4.6526,1,2.24e-05,0.01,2.24e-05,5e-05
0.24799,-1.0363e-08,7.968e-09,4.6526,1,2.25e-05,0.01,2.25e-05,5e-05
0.24862,-1.036e-08,7.9709e-09,4.6526,1,2.26e-05,0.01,2.26e-05,5e-05
0.24925,-1.0356e-08,7.9737e-09,4.6526,1,2.27e-05,0.01,2.27e-05,5e-05
0.24989,-1.0353e-08,7.9765e-09,4.6526,1,2.28e-05,0.01,2.28e-05,5e-05
0.25052,-1.035e-08,7.9794e-09,4.6526,1,2.29e-05,0.01,2.29e-05,5e-05
0.25115,-1.0347e-08,7.9822e-09,4.6526,1,2.3e-05,0.01,2.3e-05,5e-05
