"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.3135,-5.1543e-08,-1.2485e-08,41.392,1,1.36e-05,0.01,1.36e-05,5e-05
1.3232,-5.1922e-08,-1.2577e-08,41.392,1,1.37e-05,0.01,1.37e-05,5e-05
1.3328,-5.2301e-08,-1.2669e-08,41.392,1,1.38e-05,0.01,1.38e-05,5e-05
1.3425,-5.268e-08,-1.2761e-08,41.392,1,1.39e-05,0.01,1.39e-05,5e-05
1.3521,-5.3059e-08,-1.2853e-08,41.392,1,1.4e-05,0.01,1.4e-05,5e-05
1.3618,-5.3438e-08,-1.2945e-08,41.392,1,1.41e-05,0.01,1.41e-05,5e-05
1.3714,-5.3817e-08,-1.3036e-08,41.392,1,1.42e-05,0.01,1.42e-05,5e-05
1.3811,-5.4196e-08,-1.3128e-08,41.392,1,1.43e-05,0.01,1.43e-05,5e-05
1.3908,-5.4575e-08,-1.322e-08,41.392,1,1.44e-05,0.01,1.44e-05,5e-05
1.4004,-5.4954e-08,-1.3312e-08,41.392,1,1.45e-05,0.01,1.45e-05,5e-05
1.4101,-5.5333e-08,-1.3404e-08,41.392,1,1.46e-05,0.01,1.46e-05,5e-05
1.4197,-5.5712e-08,-1.3495e-08,41.392,1,1.47e-05,0.01,1.47e-05,5e-05
1.4294,-5.6091e-08,-1.3587e-08,41.392,1,1.48e-05,0.01,1.48e-05,5e-05
1.439,-5.647e-08,-1.3679e-08,41.392,1,1.49e-05,0.01,1.49e-05,5e-05
1.4487,-5.6849e-08,-1.3771e-08,41.392,1,1.5e-05,0.01,1.5e-05,5e-05
1.4584,-5.7228e-08,-1.3863e-08,41.392,1,1.51e-05,0.01,1.51e-05,5e-05
1.468,-5.7607e-08,-1.3954e-08,41.392,1,1.52e-05,0.01,1.52e-05,5e-05
1.4777,-5.7986e-08,-1.4046e-08,41.392,1,1.53e-05,0.01,1.53e-05,5e-05
1.4873,-5.8365e-08,-1.4138e-08,41.392,1,1.54e-05,0.01,1.54e-05,5e-05
1.497,-5.8744e-08,-1.423e-08,41.392,1,1.55e-05,0.01,1.55e-05,5e-05
1.5067,-5.9123e-08,-1.4322e-08,41.392,1,1.56e-05,0.01,1.56e-05,5e-05
1.5163,-5.9502e-08,-1.4413e-08,41.392,1,1.57e-05,0.01,1.57e-05,5e-05
1.526,-5.9881e-08,-1.4505e-08,41.392,1,1.58e-05,0.01,1.58e-05,5e-05
1.5356,-6.026e-08,-1.4597e-08,41.392,1,1.59e-05,0.01,1.59e-05,5e-05
1.5453,-6.0639e-08,-1.4689e-08,41.392,1,1.6e-05,0.01,1.6e-05,5e-05
1.5549,-6.1018e-08,-1.4781e-08,41.392,1,1.61e-05,0.01,1.61e-05,5e-05
1.5646,-6.1397e-08,-1.4872e-08,41.392,1,1.62e-05,0.01,1.62e-05,5e-05
1.5743,-6.1776e-08,-1.4964e-08,41.392,1,1.63e-05,0.01,1.63e-05,5e-05
1.5839,-6.2155e-08,-1.5056e-08,41.392,1,1.64e-05,0.01,1.64e-05,5e-05
1.5936,-6.2534e-08,-1.5148e-08,41.392,1,1.65e-05,0.01,1.65e-05,5e-05
1.6032,-6.2913e-08,-1.524e-08,41.392,1,1.66e-05,0.01,1.66e-05,5e-05
1.6129,-6.3292e-08,-1.5331e-08,41.392,1,1.67e-05,0.01,1.67e-05,5e-05
1.6226,-6.3671e-08,-1.5423e-08,41.392,1,1.68e-05,0.01,1.68e-05,5e-05
1.6322,-6.405e-08,-1.5515e-08,41.392,1,1.69e-05,0.01,1.69e-05,5e-05
1.6419,-6.4429e-08,-1.5607e-08,41.392,1,1.7e-05,0.01,1.7e-05,5e-05
1.6515,-6.4808e-08,-1.5699e-08,41.392,1,1.71e-05,0.01,1.71e-05,5e-05
1.6612,-6.5187e-08,-1.579e-08,41.392,1,1.72e-05,0.01,1.72e-05,5e-05
1.6708,-6.5566e-08,-1.5882e-08,41.392,1,1.73e-05,0.01,1.73e-05,5e-05
1.6805,-6.5945e-08,-1.5974e-08,41.392,1,1.74e-05,0.01,1.74e-05,5e-05
1.6902,-6.6324e-08,-1.6066e-08,41.392,1,1.75e-05,0.01,1.75e-05,5e-05
1.6998,-6.6703e-08,-1.6158e-08,41.392,1,1.76e-05,0.01,1.76e-05,5e-05
1.7095,-6.7082e-08,-1.6249e-08,41.392,1,1.77e-05,0.01,1.77e-05,5e-05
1.7191,-6.7461e-08,-1.6341e-08,41.392,1,1.78e-05,0.01,1.78e-05,5e-05
1.7288,-6.784e-08,-1.6433e-08,41.392,1,1.79e-05,0.01,1.79e-05,5e-05
1.7384,-6.8219e-08,-1.6525e-08,41.392,1,1.8e-05,0.01,1.8e-05,5e-05
1.7481,-6.8598e-08,-1.6617e-08,41.392,1,1.81e-05,0.01,1.81e-05,5e-05
1.7578,-6.8977e-08,-1.6709e-08,41.392,1,1.82e-05,0.01,1.82e-05,5e-05
1.7674,-6.9356e-08,-1.68e-08,41.392,1,1.83e-05,0.01,1.83e-05,5e-05
1.7771,-6.9735e-08,-1.6892e-08,41.392,1,1.84e-05,0.01,1.84e-05,5e-05
1.7867,-7.0114e-08,-1.6984e-08,41.392,1,1.85e-05,0.01,1.85e-05,5e-05
1.7964,-7.0493e-08,-1.7076e-08,41.392,1,1.86e-05,0.01,1.86e-05,5e-05
1.8061,-7.0872e-08,-1.7168e-08,41.392,1,1.87e-05,0.01,1.87e-05,5e-05
1.8157,-7.1251e-08,-1.7259e-08,41.392,1,1.88e-05,0.01,1.88e-05,5e-05
1.8254,-7.163e-08,-1.7351e-08,41.392,1,1.89e-05,0.01,1.89e-05,5e-05
1.835,-7.2009e-08,-1.7443e-08,41.392,1,1.9e-05,0.01,1.9e-05,5e-05
1.8447,-7.2388e-08,-1.7535e-08,41.392,1,1.91e-05,0.01,1.91e-05,5e-05
1.8543,-7.2767e-08,-1.7627e-08,41.392,1,1.92e-05,0.01,1.92e-05,5e-05
1.864,-7.3146e-08,-1.7718e-08,41.392,1,1.93e-05,0.01,1.93e-05,5e-05
1.8737,-7.3525e-08,-1.781e-08,41.392,1,1.94e-05,0.01,1.94e-05,5e-05
1.8833,-7.3904e-08,-1.7902e-08,41.392,1,1.95e-05,0.01,1.95e-05,5e-05
1.893,-7.4283e-08,-1.7994e-08,41.392,1,1.96e-05,0.01,1.96e-05,5e-05
1.9026,-7.4662e-08,-1.8086e-08,41.392,1,1.97e-05,0.01,1.97e-05,5e-05
1.9123,-7.5041e-08,-1.8177e-08,41.392,1,1.98e-05,0.01,1.98e-05,5e-05
1.922,-7.542e-08,-1.8269e-08,41.392,1,1.99e-05,0.01,1.99e-05,5e-05
1.9316,-7.5799e-08,-1.8361e-08,41.392,1,2e-05,0.01,2e-05,5e-05
1.9357,-7.5098e-08,-1.8746e-08,41.392,1,2.01e-05,0.01,2.01e-05,5e-05
1.9399,-7.4397e-08,-1.913e-08,41.392,1,2.02e-05,0.01,2.02e-05,5e-05
1.944,-7.3696e-08,-1.9515e-08,41.392,1,2.03e-05,0.01,2.03e-05,5e-05
1.9482,-7.2995e-08,-1.99e-08,41.392,1,2.04e-05,0.01,2.04e-05,5e-05
1.9523,-7.2294e-08,-2.0284e-08,41.392,1,2.05e-05,0.01,2.05e-05,5e-05
1.9564,-7.1593e-08,-2.0669e-08,41.392,1,2.06e-05,0.01,2.06e-05,5e-05
1.9606,-7.0892e-08,-2.1054e-08,41.392,1,2.07e-05,0.01,2.07e-05,5e-05
1.9647,-7.0191e-08,-2.1438e-08,41.392,1,2.08e-05,0.01,2.08e-05,5e-05
1.9689,-6.9491e-08,-2.1823e-08,41.392,1,2.09e-05,0.01,2.09e-05,5e-05
1.973,-6.879e-08,-2.2208e-08,41.392,1,2.1e-05,0.01,2.1e-05,5e-05
1.9771,-6.8089e-08,-2.2592e-08,41.392,1,2.11e-05,0.01,2.11e-05,5e-05
1.9813,-6.7388e-08,-2.2977e-08,41.392,1,2.12e-05,0.01,2.12e-05,5e-05
1.9854,-6.6687e-08,-2.3362e-08,41.392,1,2.13e-05,0.01,2.13e-05,5e-05
1.9896,-6.5986e-08,-2.3746e-08,41.392,1,2.14e-05,0.01,2.14e-05,5e-05
1.9937,-6.5285e-08,-2.4131e-08,41.392,1,2.15e-05,0.01,2.15e-05,5e-05
1.9978,-6.4584e-08,-2.4516e-08,41.392,1,2.16e-05,0.01,2.16e-05,5e-05
2.002,-6.3883e-08,-2.49e-08,41.392,1,2.17e-05,0.01,2.17e-05,5e-05
2.0061,-6.3182e-08,-2.5285e-08,41.392,1,2.18e-05,0.01,2.18e-05,5e-05
2.0103,-6.2481e-08,-2.567e-08,41.392,1,2.19e-05,0.01,2.19e-05,5e-05
2.0144,-6.178e-08,-2.6054e-08,41.392,1,2.2e-05,0.01,2.2e-05,5e-05
2.0185,-6.1079e-08,-2.6439e-08,41.392,1,2.21e-05,0.01,2.21e-05,5e-05
