"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.20706,1.8329e-09,1.6849e-09,11.437,1,2.03e-05,0.01,2.03e-05,5e-05
0.20774,1.8481e-09,1.6898e-09,11.437,1,2.04e-05,0.01,2.04e-05,5e-05
0.20843,1.8633e-09,1.6947e-09,11.437,1,2.05e-05,0.01,2.05e-05,5e-05
0.20911,1.8785e-09,1.6996e-09,11.437,1,2.06e-05,0.01,2.06e-05,5e-05
0.20979,1.8937e-09,1.7045e-09,11.437,1,2.07e-05,0.01,2.07e-05,5e-05
0.21048,1.9088e-09,1.7094e-09,11.437,1,2.08e-05,0.01,2.08e-05,5e-05
0.21116,1.924e-09,1.7143e-09,11.437,1,2.09e-05,0.01,2.09e-05,5e-05
0.21185,1.9392e-09,1.7192e-09,11.437,1,2.1e-05,0.01,2.1e-05,5e-05
0.21253,1.9544e-09,1.724e-09,11.437,1,2.11e-05,0.01,2.11e-05,5e-05
0.21321,1.9696e-09,1.7289e-09,11.437,1,2.12e-05,0.01,2.12e-05,5e-05
0.2139,1.9848e-09,1.7338e-09,11.437,1,2.13e-05,0.01,2.13e-05,5e-05
0.21458,1.9999e-09,1.7387e-09,11.437,1,2.14e-05,0.01,2.14e-05,5e-05
0.21527,2.0151e-09,1.7436e-09,11.437,1,2.15e-05,0.01,2.15e-05,5e-05
0.21595,2.0303e-09,1.7485e-09,11.437,1,2.16e-05,0.01,2.16e-05,5e-05
0.21663,2.0455e-09,1.7534e-09,11.437,1,2.17e-05,0.01,2.17e-05,5e-05
0.21732,2.0607e-09,1.7583e-09,11.437,1,2.18e-05,0.01,2.18e-05,5e-05
0.218,2.0758e-09,1.7632e-09,11.437,1,2.19e-05,0.01,2.19e-05,5e-05
0.21868,2.091e-09,1.7681e-09,11.437,1,2.2e-05,0.01,2.2e-05,5e-05
0.21937,2.1062e-09,1.773e-09,11.437,1,2.21e-05,0.01,2.21e-05,5e-05
0.22005,2.1214e-09,1.7779e-09,11.437,1,2.22e-05,0.01,2.22e-05,5e-05
0.22074,2.1366e-09,1.7828e-09,11.437,1,2.23e-05,0.01,2.23e-05,5e-05
0.22142,2.1518e-09,1.7877e-09,11.437,1,2.24e-05,0.01,2.24e-05,5e-05
0.2221,2.1669e-09,1.7926e-09,11.437,1,2.25e-05,0.01,2.25e-05,5e-05
0.22279,2.1821e-09,1.7975e-09,11.437,1,2.26e-05,0.01,2.26e-05,5e-05
0.22347,2.1973e-09,1.8024e-09,11.437,1,2.27e-05,0.01,2.27e-05,5e-05
0.22416,2.2125e-09,1.8073e-09,11.437,1,2.28e-05,0.01,2.28e-05,5e-05
0.22484,2.2277e-09,1.8122e-09,11.437,1,2.29e-05,0.01,2.29e-05,5e-05
0.22552,2.2428e-09,1.8171e-09,11.437,1,2.3e-05,0.01,2.3e-05,5e-05
0.22621,2.258e-09,1.822e-09,11.437,1,2.31e-05,0.01,2.31e-05,5e-05
0.22689,2.2732e-09,1.8269e-09,11.437,1,2.32e-05,0.01,2.32e-05,5e-05
0.22757,2.2884e-09,1.8318e-09,11.437,1,2.33e-05,0.01,2.33e-05,5e-05
0.22826,2.3036e-09,1.8367e-09,11.437,1,2.34e-05,0.01,2.34e-05,5e-05
0.22894,2.3188e-09,1.8415e-09,11.437,1,2.35e-05,0.01,2.35e-05,5e-05
0.22963,2.3339e-09,1.8464e-09,11.437,1,2.36e-05,0.01,2.36e-05,5e-05
0.23031,2.3491e-09,1.8513e-09,11.437,1,2.37e-05,0.01,2.37e-05,5e-05
0.23099,2.3643e-09,1.8562e-09,11.437,1,2.38e-05,0.01,2.38e-05,5e-05
0.23168,2.3795e-09,1.8611e-09,11.437,1,2.39e-05,0.01,2.39e-05,5e-05
0.23236,2.3947e-09,1.866e-09,11.437,1,2.4e-05,0.01,2.4e-05,5e-05
0.23305,2.4099e-09,1.8709e-09,11.437,1,2.41e-05,0.01,2.41e-05,5e-05
0.23373,2.425e-09,1.8758e-09,11.437,1,2.42e-05,0.01,2.42e-05,5e-05
0.23441,2.4402e-09,1.8807e-09,11.437,1,2.43e-05,0.01,2.43e-05,5e-05
0.2351,2.4554e-09,1.8856e-09,11.437,1,2.44e-05,0.01,2.44e-05,5e-05
0.23578,2.4706e-09,1.8905e-09,11.437,1,2.45e-05,0.01,2.45e-05,5e-05
0.23647,2.4858e-09,1.8954e-09,11.437,1,2.46e-05,0.01,2.46e-05,5e-05
0.23715,2.5009e-09,1.9003e-09,11.437,1,2.47e-05,0.01,2.47e-05,5e-05
0.23783,2.5161e-09,1.9052e-09,11.437,1,2.48e-05,0.01,2.48e-05,5e-05
0.23852,2.5313e-09,1.9101e-09,11.437,1,2.49e-05,0.01,2.49e-05,5e-05
0.2392,2.5465e-09,1.915e-09,11.437,1,2.5e-05,0.01,2.5e-05,5e-05
0.23988,2.5617e-09,1.9199e-09,11.437,1,2.51e-05,0.01,2.51e-05,5e-05
0.24057,2.5769e-09,1.9248e-09,11.437,1,2.52e-05,0.01,2.52e-05,5e-05
0.24125,2.592e-09,1.9297e-09,11.437,1,2.53e-05,0.01,2.53e-05,5e-05
0.24194,2.6072e-09,1.9346e-09,11.437,1,2.54e-05,0.01,2.54e-05,5e-05
0.24262,2.6224e-09,1.9395e-09,11.437,1,2.55e-05,0.01,2.55e-05,5e-05
0.2433,2.6376e-09,1.9444e-09,11.437,1,2.56e-05,0.01,2.56e-05,5e-05
0.24399,2.6528e-09,1.9493e-09,11.437,1,2.57e-05,0.01,2.57e-05,5e-05
